"id","overrideValues","name","ref1","ref2","ref3","ref4","ref5","ref6","ref7","ref8","ref9","ref10","ref11","ref12","ref13","ref14","ref15","ref16","ref17","ref18","ref19","ref20"
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Congo, Democratic Republic of the","Kasai-Oriental","","COD-KE","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Congo, Democratic Republic of the","Katanga","","COD-KA","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Congo, Democratic Republic of the","Kinshasa","","COD-KN","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Congo, Democratic Republic of the","Maniema","","COD-MA","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Congo, Democratic Republic of the","Nord-Kivu","","COD-NK","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Congo, Democratic Republic of the","Orientale","","COD-OR","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Congo, Democratic Republic of the","Sud-Kivu","","COD-SK","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Cook Islands","","","","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Costa Rica","Alajuela","","CRI-A","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Costa Rica","Cartago","","CRI-C","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Costa Rica","Guanacaste","","CRI-G","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Costa Rica","Heredia","","CRI-H","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Costa Rica","Limon","","CRI-L","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Costa Rica","Puntarenas","","CRI-P","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Costa Rica","San Jose","","CRI-SJ","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Côte d'Ivoire","18 Montagnes","","CIV-06","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Côte d'Ivoire","Agnébi","","CIV-16","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Côte d'Ivoire","Bafing","","CIV-17","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Côte d'Ivoire","Bas-Sassandra","","CIV-09","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Côte d'Ivoire","Denguélé","","CIV-10","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Côte d'Ivoire","Fromager","","CIV-18","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Côte d'Ivoire","Haut-Sassandra","","CIV-02","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Côte d'Ivoire","Lacs","","CIV-07","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Côte d'Ivoire","Lagunes","","CIV-01","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Côte d'Ivoire","Marahoué","","CIV-12","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Côte d'Ivoire","Moyen-Cavally","","CIV-19","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Côte d'Ivoire","Moyen-Comoé","","CIV-05","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Côte d'Ivoire","Nzi-Comoé","","CIV-11","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Côte d'Ivoire","Savanes","","CIV-03","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Côte d'Ivoire","Sud-Bandama","","CIV-15","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Côte d'Ivoire","Sud-Comoé","","CIV-13","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Côte d'Ivoire","Vallée du Bandama","","CIV-04","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Côte d'Ivoire","Worodougou","","CIV-14","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Côte d'Ivoire","Zanzan","","CIV-08","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Croatia","Bjelovarsko-bilogorska županija","","HRV-07","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Croatia","Brodsko-posavska županija","","HRV-12","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Croatia","Dubrovačko-neretvanska županija","","HRV-19","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Croatia","Grad Zagreb","","HRV-21","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Croatia","Istarska županija","","HRV-18","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Croatia","Karlovačka županija","","HRV-04","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Croatia","Koprivničko-križevačka županija","","HRV-06","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Croatia","Krapinsko-zagorska županija","","HRV-02","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Croatia","Ličko-senjska županija","","HRV-09","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Croatia","Međimurska županija","","HRV-20","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Croatia","Osječko-baranjska županija","","HRV-14","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Croatia","Požeško-slavonska županija","","HRV-11","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Croatia","Primorsko-goranska županija","","HRV-08","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Croatia","Šibensko-kninska županija","","HRV-15","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Croatia","Sisačko-moslavačka županija","","HRV-03","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Croatia","Splitsko-dalmatinska županija","","HRV-17","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Croatia","Varaždinska županija","","HRV-05","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Croatia","Virovitičko-podravska županija","","HRV-10","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Croatia","Vukovarsko-srijemska županija","","HRV-16","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Croatia","Zadarska županija","","HRV-13","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Croatia","Zagrebačka županija","","HRV-01","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Cuba","Camagüey","","CUB-09","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Cuba","Ciego de Ávila","","CUB-08","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Cuba","Cienfuegos","","CUB-06","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Cuba","Ciudad de La Habana","","CUB-03","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Cuba","Granma","","CUB-12","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Cuba","Guantánamo","","CUB-14","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Cuba","Holguín","","CUB-11","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Cuba","Isla de la Juventud","","CUB-99","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Cuba","La Habana","","CUB-02","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Cuba","Las Tunas","","CUB-10","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Cuba","Matanzas","","CUB-04","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Cuba","Pinar del Río","","CUB-01","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Cuba","Sancti Spíritus","","CUB-07","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Cuba","Santiago de Cuba","","CUB-13","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Cuba","Villa Clara","","CUB-05","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Curaçao","","","","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Cyprus","Ammochostos (Mağusa)","","CYP-04","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Cyprus","Keryneia (Girne)","","CYP-06","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Cyprus","Larnaka","","CYP-03","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Cyprus","Lefkosia (Lefkoşa)","","CYP-01","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Cyprus","Lemesos (Leymosun)","","CYP-02","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Cyprus","Pafos (Baf)","","CYP-05","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Czech Republic","Jihočeský kraj","","CZE-31","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Czech Republic","Jihomoravský kraj","","CZE-62","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Czech Republic","Karlovarský kraj","","CZE-41","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Czech Republic","Kraj Vysočina","","CZE-61","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Czech Republic","Královéhradecký kraj","","CZE-52","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Czech Republic","Liberecký kraj","","CZE-51","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Czech Republic","Moravskoslezský kraj","","CZE-80","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Czech Republic","Olomoucký kraj","","CZE-71","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Czech Republic","Pardubický kraj","","CZE-53","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Czech Republic","Plzeňský kraj","","CZE-32","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Czech Republic","Praha","","CZE-10","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Czech Republic","Středočeský kraj","","CZE-20","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Czech Republic","Ústecký kraj","","CZE-42","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Czech Republic","Zlínský kraj","","CZE-72","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Denmark","Capital","","DNK-84","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Denmark","Central Jutland","","DNK-82","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Denmark","North Jutland","","DNK-81","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Denmark","South Denmark","","DNK-83","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Denmark","Zealand","","DNK-85","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Djibouti","Ali Sabieh","","DJI-AS","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Djibouti","Arta","","DJI-AR","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Djibouti","Dikhil","","DJI-DI","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Djibouti","Djibouti","","DJI-DJ","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Djibouti","Obock","","DJI-OB","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Djibouti","Tadjourah","","DJI-TA","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Dominica","","","","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Dominican Republic","Azua","","DOM-02","","","","","","","","","","","","","","","",""
